"category","sub_category","job_title","province","job_location","job_company","job_industry","job_finance","job_scale","job_welfare","job_salary_range","job_experience","job_education","job_skills","create_time"
"数据","数据开发","大数据开发工程师","广西","南宁·良庆区·五象湖公园","中国东信","互联网","B轮","500-999人","节日福利，补充医疗保险，年终奖，股票期权，五险一金，餐补，带薪年假，交通补助，通讯补贴，定期体检","12-20K","3-5年","本科","数仓建设经验,Hive,Kettle,DataX,大数据开发经验,,,,,","2024-12-19"
"数据","数据开发","阿里云智能-数据开发工程师/专家-杭州/北京","浙江","杭州·西湖区·西溪","阿里云","互联网","不需要融资","10000人以上","年终奖，五险一金，带薪年假，餐补，定期体检，节日福利，绩效奖金，免费班车","20-40K·16薪","3-5年","硕士","Java,SQL,Spark,ETL开发经验,数仓建设经验,,,","2024-12-19"
"数据","数据开发","【数据平台】大数据引擎研发专家","上海","上海·杨浦区·东外滩","得物App","电子商务","B轮","1000-9999人","节日福利，五险一金，餐补，交通补助，股票期权，年终奖，带薪年假，绩效奖金，零食下午茶，生日福利，加班补助，定期体检","30-50K·16薪","3-5年","本科","Java,Flink,Spark,大数据开发经验","2024-12-19"
"数据","数据开发","数据治理工程师","北京","北京·朝阳区·亚运村","福田深圳中国环境...","环保","0-20人","无","团建聚餐，节日福利，定期体检，带薪年假，零食下午茶，绩效奖金，生日福利，有无线网，五险一金，年终奖","15-20K","3-5年","本科","Java,计算机相关专业,大数据开发经验,数据治理","2024-12-19"
"数据","数据开发","数据采集","四川","成都·龙泉驿区·龙泉","愿鑫企服","检测/认证/知识产权","0-20人","无","","2000-2500元/月","1-3年","大专","计算机相关专业","2024-12-19"
"数据","数据开发","高级大数据开发工程师","","湘西土家族苗族自治州·花垣县·花垣县中心城区","锦创有限责任公司","计算机软件","0-20人","无","","18-22K","3-5年","本科","数学/统计相关专业,大数据开发经验,ETL开发经验","2024-12-19"
"数据","数据开发","高级大数据开发工程师","湖北","武汉·洪山区·花山","招商证券","互联网金融","已上市","10000人以上","年终奖，五险一金，通讯补贴，定期体检，节日福利，带薪年假，餐补，补充医疗保险，员工旅游，加班补助，住房补贴，交通补助","15-25K","5-10年","本科","计算机相关专业,大数据开发经验,ETL开发经验","2024-12-19"
"数据","数据开发","资深大数据开发工程师","北京","北京·朝阳区·安贞","小红书","电子商务","D轮及以上","1000-9999人","带薪年假，年终奖，住房补贴，团建聚餐，餐补，五险一金，加班补助，生日福利，零食下午茶，包吃，定期体检，股票期权","25-50K·15薪","1-3年","本科","Java,大数据开发经验,数仓建设经验","2024-12-19"
"数据","数据开发","高级大数据开发工程师","北京","北京","京东集团","电子商务","已上市","10000人以上","定期体检，零食下午茶，股票期权，餐补，包吃，五险一金，免费班车，员工旅游，节日福利，年终奖，交通补助，带薪年假，补充医疗保险","20-40K","3-5年","本科","Hive,数据架构,数据处理","2024-12-19"
"数据","数据开发","DTS数据传输服务研发工程师","上海","上海·长宁区·中山公园","上海从鲸信息技术","互联网","未融资","500-999人","五险一金","30-60K·16薪","1-3年","本科","Java,要求数据开发经验,数据建模经验,MySQL/SQL Server,,,,,,,,,,,,,,,,","2024-12-19"
"数据","数据开发","数据开发工程师（高级）","广东","深圳·南山区·科技园","皮哈丘","互联网","100-499人","无","","24-35K·16薪","5-10年","本科","大数据开发经验","2024-12-19"
"数据","数据开发","遥感影像生产工程师","天津","天津·东丽区·华明","中科维鑫","互联网","天使轮","0-20人","年终奖，员工旅游，定期体检，零食下午茶，加班补助，节日福利，五险一金","6-10K","1-3年","本科","遥感影像,ArcGIS,Map","2024-12-19"
"数据","数据开发","高级数据开发/技术经理","新疆","乌鲁木齐","神州信息","计算机软件","已上市","10000人以上","意外险，年终奖，五险一金，补充医疗保险，餐补，定期体检，带薪年假，朝九晚六，股票期权","11-17K","3-5年","本科","数据开发,项目管理","2024-12-19"
"数据","数据开发","数据开发岗","北京","北京·西城区·金融街","陕西省通信服务","通信/网络设备","已上市","1000-9999人","免费工装，高温补贴，团建聚餐，餐补，意外险，法定节假日三薪，生日福利，定期体检，绩效奖金，底薪加提成，工龄奖，交通补助，加班补助，节假日加班费，年终奖，带薪年假，通讯补贴，全勤奖，节日福利","15-20K","1-3年","本科","数学/统计相关专业,大数据开发经验,ETL开发经验","2024-12-19"
"数据","数据仓库","数据仓库","浙江","杭州·西湖区·黄龙","阿里集团","互联网","已上市","10000人以上","五险一金，补充医疗保险，定期体检，加班补助，餐补，通讯补贴，交通补助，零食下午茶","20-40K","3-5年","本科","数据分析,数据处理,数据仓库","2024-12-19"
"数据","数据仓库","数据仓库","北京","北京·海淀区·上地","九栖科技","大数据","A轮","20-99人","年终奖，节假日加班费，带薪年假，五险一金，绩效奖金，团建聚餐，餐补，零食下午茶，节日福利，补充医疗保险，定期体检，生日福利，保底工资，股票期权，法定节假日三薪，意外险","200-400元/天","4天/周","3个月","Hive,Hbase,Spark,计算机相关专业,大数据开发经验,","2024-12-19"
"数据","数据仓库","数据中台高级开发工程师","上海","上海·长宁区·北新泾","极商软件","电子商务","未融资","0-20人","","12-24K","3-5年","本科","数据仓库,ETL,数据挖掘","2024-12-19"
"数据","数据仓库","大数据数仓工程师","湖南","长沙·芙蓉区·韭菜园","湖南电信数智公司","互联网","不需要融资","100-499人","补充医疗保险，交通补助，节日福利，意外险，年终奖，通讯补贴，定期体检，带薪年假","12-20K","5-10年","本科","要求实时数仓经验,Java,Scala,ETL开发经验,,,,,,,,,","2024-12-19"
"数据","数据仓库","数仓建模工程师（项目在台州）","浙江","台州·椒江区·东商务区","致宇信息技术","计算机软件","A轮","100-499人","定期体检，股票期权，带薪年假，年终奖，五险一金","16-25K","5-10年","本科","SQL,Hive","2024-12-19"
"数据","数据仓库","数据仓库","北京","北京·海淀区·农业大学西区","迈驰美克","计算机软件","天使轮","0-20人","交通补助，法定节假日三薪，节假日加班费，年终奖，五险一金，加班补助，员工旅游，带薪年假，股票期权，零食下午茶","15-20K","经验不限","本科","SQL,Python,Java,数学/统计相关专业,数仓设计/开发经验,","2024-12-19"
"数据","数据仓库","数据仓库","浙江","杭州·西湖区·黄龙","蚂蚁集团","互联网","D轮及以上","10000人以上","绩效奖金，节日福利，年终奖，餐补，五险一金，定期体检，法定节假日三薪，团建聚餐，免费班车，加班补助，生日福利，股票期权，带薪年假，夜班补助，员工旅游，补充医疗保险，意外险","22-40K·17薪","3-5年","本科","SQL,Flink,ODPS","2024-12-19"
"数据","数据仓库","-数据仓库工程师-AI智能化方向","北京","北京·海淀区·皂君庙","今日头条","互联网","未融资","10000人以上","就近租房补贴，年度体检，带薪年假，五险一金，年终奖，团建聚餐，意外险，家属自选保险，法定节假日三薪，零食下午茶，交通补助，股票期权，定期体检，弹性工作制，节日礼品，补充医疗保险，餐饮及下午茶，免费健身设施，餐补，家庭关爱假","30-50K·15薪","经验不限","学历不限","Spark,Hive,大数据开发经验,数仓设计/开发经验","2024-12-19"
"数据","数据仓库","数据模型工程师","北京","北京·通州区·马驹桥","京东科技","互联网金融","10000人以上","无","","30-35K·14薪","5-10年","本科","","2024-12-19"
"数据","数据仓库","数据仓库工程师","北京","北京·朝阳区·立水桥","闪电快车","互联网","D轮及以上","10000人以上","五险一金，零食下午茶，年终奖，节日福利，带薪年假，股票期权，补充医疗保险","20-40K·14薪","3-5年","本科","HIVE,Doris","2024-12-19"
"数据","数据仓库","数据仓库","四川","成都·武侯区·汇锦城","美团","互联网","不需要融资","10000人以上","年终奖，补充医疗保险，法定节假日三薪，节日福利，员工旅游，餐补，加班补助，团建聚餐，绩效奖金，带薪年假，企业年金，交通补助，免费工装，底薪加提成，保底工资，定期体检，意外险，夜班补助，零食下午茶，节假日加班费","20-35K·15薪","3-5年","本科","数据仓库,Hive","2024-12-19"
"数据","数据仓库","仓库管理员","广东","佛山·南海区·里水","佛山市怡莹卫生用...","日化","未融资","100-499人","通讯补贴，全勤奖，节日福利，住房补贴，零食下午茶，包吃","5-7K","1-3年","学历不限","数学/统计相关专业","2024-12-19"
"数据","数据仓库","仓库主管","广东","中山·古镇镇·古镇","古镇东锋水晶门市部","其他生活服务","0-20人","无","","6-8K","3-5年","高中","数仓设计/开发经验","2024-12-19"
"数据","数据仓库","能源大数据开发工程师","北京","北京·丰台区·右安门","联行网络","互联网","不需要融资","100-499人","餐补，零食下午茶，定期体检，补充医疗保险，带薪年假，通讯补贴，五险一金，节日福利，年终奖","25-35K·15薪","5-10年","本科","Java,Hive,Spark,计算机相关专业,大数据开发经验,","2024-12-19"
"数据","数据仓库","数据库工程师","湖北","武汉·江夏区·光谷","北京神州宏图","石油/石化","100-499人","无","","10-15K","5-10年","本科","SQL,Hive,Hbase,ETL设计/开发经验,数仓设计/开发经验,","2024-12-19"
"数据","数据仓库","数据服务工程师","陕西","西安·雁塔区·唐延路","甘肃城市大数据","互联网","未融资","20-99人","五险一金，定期体检，餐补，交通补助，带薪年假，通讯补贴，节日福利，年终奖","3-6K","1-3年","大专","数据挖掘,ETL,数据库","2024-12-19"
